,Naive,Holts,Moving_Average,ARIMA
65,86337601,85463246.5552817,87176139.18333334,85636601.15398493
66,86337601,85617212.1534065,87176139.18333334,85288238.48540975
67,86337601,85771177.75153129,87176139.18333334,84941292.92759354
68,86337601,85925143.34965609,87176139.18333334,84595758.71584599
69,86337601,86079108.94778089,87176139.18333334,84251630.10892704
70,86337601,86233074.5459057,87176139.18333334,83908901.38895157
71,86337601,86387040.14403048,87176139.18333334,83567566.86129433
72,86337601,86541005.74215528,87176139.18333334,83227620.85449533
73,86337601,86694971.34028009,87176139.18333334,82889057.72016564
74,86337601,86848936.93840489,87176139.18333334,82551871.83289348
75,86337601,87002902.53652969,87176139.18333334,82216057.59015079
76,86337601,87156868.13465448,87176139.18333334,81881609.41220015
77,86337601,87310833.73277928,87176139.18333334,81548521.74200206
78,86337601,87464799.33090408,87176139.18333334,81216789.04512256
79,86337601,87618764.92902888,87176139.18333334,80886405.80964136
80,86337601,87772730.52715367,87176139.18333334,80557366.54606019
